N,P,K,temperature,humidity,ph,rainfall,label,EC,min_mdpl,max_mdpl
51.90231740380387,64.39162646157037,78.19591862854861,29.98756117647078,77.50168962435502,6.7132258929866815,471.0573579904661,Kedelai,1.149415151086681,0,800
53.0620085760044,61.828852559104035,67.45100923574603,27.747012548390444,65.53610243265035,6.595197228403492,417.492360603128,Kedelai,1.6512538847672031,0,800
57.5666107636351,74.18691962278677,80.57794852043348,26.886932056483943,75.82633538495307,6.220403000769009,782.4151711369454,Kedelai,1.1864586592739979,0,800
55.397974227285246,76.97137576311707,77.31149645497084,24.993199303233595,66.75279971850566,6.6042700317822405,541.8830926482731,Kedelai,1.6696499948630172,0,800
36.50497178681712,72.89258411040515,84.70497103677802,26.641842110076347,67.42803466378571,6.645184087014126,909.2447355885056,Kedelai,1.134433923990656,0,800
31.752099604270093,66.85481445208055,70.01091469825155,30.52188216449991,61.63665999272055,6.26056481555624,954.3336818174224,Kedelai,1.2339925941447276,0,800
41.276718227635484,79.68552723688497,67.87516384791648,25.102434786416367,62.82509937076659,5.87663068773878,671.7807568270289,Kedelai,1.0278267247373547,0,800
58.88728635534177,72.55391860116065,64.6593824211991,31.518707532348195,69.32468737128096,6.282860106804708,724.4156982985485,Kedelai,1.5676722444916134,0,800
36.96941597243266,66.3747314297316,86.16449106713907,26.423371337277032,60.27663707821816,6.850141948699236,448.96412009196746,Kedelai,1.252938739821993,0,800
53.48079774843232,66.17139164682614,87.81204125337956,25.45793642464362,63.31127588823174,6.158146729857121,504.00191330687807,Kedelai,1.3213122960091512,0,800
37.49218463774547,89.45281343798652,87.42411803002891,27.504954598729242,68.786463146068,6.753615939358976,911.452856871264,Kedelai,1.3032258653011268,0,800
52.53755177867748,67.89763781749278,87.5691138509392,29.20810378594363,60.570840931091766,6.055749243675748,901.3563147427528,Kedelai,1.1099573600448525,0,800
46.39612564306776,62.135724736188614,61.526628946409545,28.3127061462891,77.8622233783581,6.518273708204301,673.2093250912231,Kedelai,1.5166190703931057,0,800
30.745925366702295,72.61166676474284,70.02619717984216,28.303437019152007,65.07739934589465,6.577094966138272,861.2447877063364,Kedelai,1.4682562863931587,0,800
33.74660461225586,68.77021627359527,77.5551717538045,29.491175184763257,78.80681469914373,6.567893797330034,432.4125465319748,Kedelai,1.468365272233267,0,800
155.8606895183628,93.97128482073606,214.943328051842,28.804169253126794,86.75604728088861,6.1068971730023796,2927.991874699748,Kelapa Sawit,1.832844030935581,0,500
145.4434558624779,70.57948909809943,239.69135654752614,29.921246056183563,75.08416879258398,6.1277908781848645,2917.8155215127927,Kelapa Sawit,2.252267242668613,0,500
163.30131140396247,79.8599284023253,210.16734211642031,29.169360422251316,74.80250868141268,4.815248473492094,2472.08500325956,Kelapa Sawit,0.5276204568122924,0,500
169.67219868361798,81.83008683441993,246.86035099393064,28.299417323483887,73.33486377709585,6.443922060274214,2093.907136756575,Kelapa Sawit,1.64209726130592,0,500
130.82388806841936,85.37627583403469,215.95006809117734,26.970182415708525,82.89368253406236,4.7887167823099785,2496.3492167790528,Kelapa Sawit,0.5218473999976863,0,500
132.83816655760612,86.70397910793471,200.4542370363398,25.93892980800828,87.37342574624076,5.518655509558714,2838.139448671116,Kelapa Sawit,1.4623271985615605,0,500
196.70348684396726,72.54371156098154,176.3012942557624,31.465756334582473,72.93291817461588,4.285847955461344,1822.415378790566,Kelapa Sawit,0.6823657265417413,0,500
175.9572681682228,71.79525050225975,165.01288672553915,29.70842736878902,77.6193092251716,6.498473678394148,2532.9624936229293,Kelapa Sawit,1.431509650333884,0,500
199.57101873021705,87.26672823918929,197.03909513873114,25.829529585911825,86.4054491889188,6.165108651609395,1820.5239665193526,Kelapa Sawit,0.6622202295256379,0,500
124.58004193336136,73.86605051121423,189.26031662547229,30.01081621470899,88.58567030146858,4.931810916079799,2145.0678864509787,Kelapa Sawit,1.0277743522446394,0,500
121.17665107775393,91.94915450848728,218.17219518239006,26.75906208636954,90.49286746699747,4.267416643843259,2182.1117511490606,Kelapa Sawit,2.2828922921435044,0,500
150.56131169539094,71.5127543091922,184.561512785791,29.589455508455625,84.91838515536386,5.49455002488388,2410.8934169370737,Kelapa Sawit,1.000522576573282,0,500
171.032088002345,85.97013146553064,206.5435615288459,24.346941059635707,79.57370821865355,4.298485356540407,2609.1012159990573,Kelapa Sawit,2.073432547571376,0,500
169.35177160575824,83.3290393453326,244.21114343698315,29.693966417264036,84.29394090358423,4.825411801402446,2915.859900898458,Kelapa Sawit,1.5190742641531068,0,500
165.45911137579185,81.52427862745004,170.25236760582808,31.51296279975664,79.34484907158246,5.9279620426976605,2368.416577281985,Kelapa Sawit,1.741737276524862,0,500
180.14086539978425,64.39013902516827,220.4079284258214,25.637346655254973,72.47648681804779,4.43099314737266,2087.5745931266365,Kelapa Sawit,1.6541067748782579,0,500
196.74640205389142,76.19765882745243,181.74387634037546,27.327179534195707,85.4156048137255,6.169075673873401,2040.7232473399604,Kelapa Sawit,1.7096111645449568,0,500
150.87174919660572,68.43572202200339,164.2557540043504,30.516355113722213,92.03234297594798,5.872293474922748,2309.3173667064743,Kelapa Sawit,0.7212309713058342,0,500
125.71783238251366,73.28993305350535,217.6664119385303,24.48721610443394,92.9497888373831,5.999099851231075,2301.303012284599,Kelapa Sawit,1.5508426566677547,0,500
124.30239699625888,71.11070439101331,155.99991246048995,31.523748344596008,88.70000459638153,4.519178139062484,2383.88136628037,Kelapa Sawit,2.4996416910014956,0,500
193.54384744693715,97.74832068979403,246.75628259229842,29.311876841591825,73.34868054628963,4.376024831176909,2893.8772098599393,Kelapa Sawit,1.7094991238633321,0,500
189.7009125508714,66.94111537586794,241.3537053373033,27.69792248522709,77.74926371409293,6.314802721869722,2383.954172811179,Kelapa Sawit,2.3424856848980387,0,500
173.51588535701686,65.32108806893069,203.91747488471574,27.42177372237774,82.76690730450002,6.164614917219332,2686.151101764773,Kelapa Sawit,1.3211454569086574,0,500
143.08557332133324,92.54002856559234,165.90788553633814,28.025423598844913,84.21672862467484,6.305910636261265,2094.19551921278,Kelapa Sawit,0.6109816253061491,0,500
167.56072096094329,75.5973639936186,218.41693992264314,27.327700968954563,82.66957037383703,4.411805209417921,2643.7552932407743,Kelapa Sawit,1.879957292496954,0,500
181.78180119018577,86.71809021648089,162.56665538305757,28.821341854721823,84.7085135658955,6.175253612827387,2105.9144435544495,Kelapa Sawit,2.105343209543247,0,500
131.6746424793114,93.94475004252041,180.30339678690157,30.64747678385905,70.09053539295606,4.764291595131443,2338.222493863818,Kelapa Sawit,0.6700861041198913,0,500
164.96819282506175,68.66502458827321,211.38644525398016,24.439456207566472,73.91032262571898,5.644304396721834,2201.3264654426307,Kelapa Sawit,1.4151812287078798,0,500
161.4828033268318,95.41829419952013,217.5635218009087,31.36373964185669,87.2530556305661,5.133520863245398,2504.0010243435527,Kelapa Sawit,1.3159436204777162,0,500
145.0474940925599,99.45336478598418,156.24443052043034,31.739151509115633,94.99125086950282,5.0421955605677535,1770.0713776242496,Kelapa Sawit,1.690916629596267,0,500
199.82498235064878,96.82268295098942,210.4572121314136,25.074530724495524,71.4097907269958,4.087534086140853,2488.735613630809,Kelapa Sawit,1.3582747410078533,0,500
128.3709455702212,75.76087678705163,221.03848959370526,30.825913596644924,73.16770166683538,4.659784983668352,2989.218910361924,Kelapa Sawit,1.3563855637172504,0,500
120.25602342297825,64.2007383641375,209.06068506470166,26.599045812605027,93.73245712385308,6.284587210011619,2374.0674969309093,Kelapa Sawit,0.6005943429943654,0,500
181.0350697327353,91.10443845039364,210.60350547219326,31.767419191863063,91.78270130966759,5.392852785684309,1872.4513671287655,Kelapa Sawit,0.7494738758349349,0,500
196.5448947998712,67.7190861579296,153.85025922928764,30.749661208933254,81.7161626421748,4.870561583747984,2584.5645280073577,Kelapa Sawit,0.9370599396386003,0,500
142.35332382454686,88.3839971468283,214.94798517257078,25.93756569393524,93.7892509460059,5.777712718478903,2834.83079552023,Kelapa Sawit,1.9211252050274752,0,500
136.39099468857538,77.90710793224285,183.54477123235608,30.26612044157886,92.17879414294703,4.641807378753878,2421.690090653713,Kelapa Sawit,2.196848275710184,0,500
137.63626148954674,98.67155399972489,177.04216506654794,29.072160800763363,90.10313548002486,5.473901214644023,2525.6918444446055,Kelapa Sawit,0.7640117582743118,0,500
182.31228195378992,84.22790325387987,156.97066778180317,24.44710589147516,92.85707742523417,5.445748277375785,2992.8440619241046,Kelapa Sawit,1.466773591060087,0,500
154.00515077019125,67.19437986688052,204.63687391440376,31.022065412527738,81.16643467655574,4.117302330485807,2989.1292243318735,Kelapa Sawit,1.6533080202862278,0,500
139.18403824097499,66.0716170355353,248.84724164553717,29.868140059988686,87.34167048641866,4.445689490711896,2659.9407207948907,Kelapa Sawit,0.7552855257525897,0,500
161.9142762965996,88.49405674563147,210.3078084544933,25.51022615222415,88.56467476038537,4.84499301715442,1941.029417018455,Kelapa Sawit,2.013594166746087,0,500
169.48862487173372,82.22607947900467,240.90139194341748,25.723521191825988,91.6187381924172,6.137908188278139,2203.916897677514,Kelapa Sawit,0.9591821869009294,0,500
180.5607857024967,63.0315670050443,181.66467500397528,29.643586123689253,79.12762227816874,4.475512058340455,2159.2326477345514,Kelapa Sawit,2.3502269223254286,0,500
138.4619250299818,84.64971779100644,179.7695247066046,30.142655772572375,90.45388412789039,4.588539968033896,2000.5846508146133,Kelapa Sawit,2.1938085273240966,0,500
122.28872882314108,74.99210336565514,178.79353931404953,29.813098727815344,78.27481392167617,4.158489021930495,2746.870155261384,Kelapa Sawit,2.19732972941282,0,500
167.33637711329945,79.25213347545582,207.97114236234196,29.861129386208955,94.49216269060697,4.15741078972543,2947.4531264129973,Kelapa Sawit,2.0519660240328585,0,500
149.73216687130588,96.58808326419259,170.70575052073548,30.318573382447955,92.41007497372793,6.485033328086118,2681.654062710349,Kelapa Sawit,0.6776865644989052,0,500
166.65165056391905,91.53409552674019,216.58428161925653,28.504711224128005,89.33757909594422,6.098935348977442,2580.54422272402,Kelapa Sawit,2.1712864403417216,0,500
196.91176933463942,93.1996979958856,240.90189997157955,28.596269941341326,86.93162077732848,4.670851261835618,2764.7478637245167,Kelapa Sawit,1.6922124033849626,0,500
163.06074778061725,86.18852891886881,169.57898261565845,24.018884927874986,82.75113414665246,5.257264447844336,2537.1876401929185,Kelapa Sawit,2.3036633912899678,0,500
156.98753111258767,72.48925323525657,224.39867757459146,30.750968904429698,78.90394301062508,6.474282522085742,2390.0774729129807,Kelapa Sawit,1.886764123379779,0,500
185.8921380504833,68.88547527430484,169.13697137544955,29.80994736825948,75.11540347429774,5.584717248112175,2060.1471077001306,Kelapa Sawit,1.6228985999273384,0,500
180.46421542886208,63.219318228359086,232.16967633925472,28.88745160573211,81.53910482989636,4.826278655063806,2819.7652628794267,Kelapa Sawit,2.048541013782789,0,500
131.07287664360246,87.14633771607802,226.71900314639558,29.618723680235185,74.79883919366321,5.98467723636829,2891.383392844865,Kelapa Sawit,2.2335193426127438,0,500
138.385819768026,72.15629548510067,150.22203749168952,25.573103287300203,88.62112789575743,4.007371289277923,2920.848497017727,Kelapa Sawit,1.9324683746135471,0,500
192.61587623993296,66.3650684067918,155.44124362535763,26.183397949759733,78.77854250628846,4.5187959094328605,2388.497673865789,Kelapa Sawit,1.8645370879620002,0,500
192.59449531055262,66.29545432309351,165.18413651992913,29.3449397301935,94.8702629115903,5.99833687668667,2313.340365542042,Kelapa Sawit,2.250005351439996,0,500
169.99508495097444,83.79233316948951,190.13151144360097,24.46145687744984,89.80378190805429,5.456789404175889,1858.772098473425,Kelapa Sawit,1.2188737692649385,0,500
170.71299826186035,79.95872266638878,197.35439495417802,27.299059866631605,82.50954024111883,4.961928862933289,2860.453857445682,Kelapa Sawit,1.5882553863812863,0,500
148.21652713195638,72.93762534694501,242.20410296078205,28.230309265992666,83.70996571343147,4.808162748148724,2854.31787848312,Kelapa Sawit,1.7896276861677936,0,500
165.51623719184036,63.889168441645374,167.6646397551335,29.466868156568513,77.5076073709915,6.32033374637053,2543.00204797113,Kelapa Sawit,1.4209280763546623,0,500
168.8388061587129,74.01186002026739,239.88820396395866,28.654061955184815,74.44581436125183,4.8769434905146145,1820.8702817356138,Kelapa Sawit,2.4631584976555194,0,500
182.66635238597422,70.58755845570835,187.0475570144514,29.770684439365052,74.5344464837683,6.3022337934970984,2040.7803338848933,Kelapa Sawit,1.5667188703436061,0,500
145.32734655079764,86.3816711635814,234.79471058428555,25.492531947052274,91.2348975761932,4.329783423226472,2977.063923588057,Kelapa Sawit,0.6744359790521659,0,500
122.04550695810025,61.67430166183448,190.12068866207073,25.043775056259253,77.90647458783405,5.215640884942388,2320.894837848127,Kelapa Sawit,0.6941707149249938,0,500
159.03808906376383,69.79181536999093,246.487368683936,29.467924407844105,87.67337031608622,6.294675408466185,1895.9112973440497,Kelapa Sawit,0.5708918583868543,0,500
183.89323249795393,77.56028868481586,223.07238946225397,28.378724385593408,74.66562717283801,4.609482955604951,1733.8158127283782,Kelapa Sawit,1.0032916731233816,0,500
197.51972299695004,85.16450311205861,222.69389705106173,31.83691317181347,86.42993783533144,4.322025034651073,2550.548747498385,Kelapa Sawit,1.9661668251870577,0,500
163.80807078554847,98.86680684808357,157.7949893061433,26.537693811620695,91.04768675916083,4.090809621086672,1748.4790028046584,Kelapa Sawit,1.4059004351920343,0,500
176.8762949943031,67.02580502785273,195.77179641103052,25.776788035710474,88.34065857531887,4.25716687944172,1965.7908153153492,Kelapa Sawit,1.7273111675711585,0,500
160.14482185391512,97.94665207146775,182.5898194033782,24.145870175781383,74.97611077091344,4.344939719728122,1841.0121706926982,Kelapa Sawit,2.340387236019917,0,500
139.10002223612014,86.1695065341257,179.3287074345818,27.350181615914323,70.4831561981787,4.715972679808512,2572.8404099447844,Kelapa Sawit,1.1908900244959377,0,500
162.41665111028684,63.991925225796464,171.52289320223667,26.83907804367024,83.72887278018771,4.469050114166608,2845.765633562778,Kelapa Sawit,2.361991051612566,0,500
195.96350347338742,78.32434332877256,223.9430080642112,30.15300003014266,82.40213886919764,5.795818988401111,2422.339172563058,Kelapa Sawit,1.6299481890958132,0,500
129.20394311909243,75.59482477925711,232.41413303251215,24.449873472874003,78.69527116469543,4.230900079545519,1822.2033637013074,Kelapa Sawit,2.0215163800474016,0,500
126.14829910404869,69.65047548722234,237.44952517714682,31.071380508835816,93.55439360509128,5.111047300152718,2009.517599304815,Kelapa Sawit,1.168861859031095,0,500
